index_content,word,nature,index_word
490,来回,v,36
490,接送,v,37
490,古镇,ns,38
490,景区,n,39
490,包车,v,40
490,太坑,n,41
490,回,v,42
490,镇远,a,43
490,最少,d,44
490,羊场,n,45
490,公里,q,46
490,散团,n,47
490,车,n,48
490,回来,v,49
490,三十,m,50
490,一位,m,51
490,镇远,a,52
491,好玩,v,0
491,刺激,v,1
491,点,m,2
491,愉快,a,3
491,事情,n,4
491,总体,n,5
491,不错,a,6
491,体验,n,7
491,了浪遏,i,8
491,飞舟,nz,9
491,时,n,10
491,刺激,v,11
491,浪平,n,12
491,水,n,13
491,阔,a,14
491,时,ng,15
491,闲适,a,16
491,打水仗,l,17
491,好玩,v,18
491,喜欢,v,19
491,刺激,v,20
491,朋友,n,21
491,玩,v,22
491,充气,n,23
491,翻船,v,24
492,好多,m,0
492,特,d,1
492,好玩,v,2
492,水质,n,3
492,刺激,v,4
493,惊险刺激,l,0
493,适合,v,1
493,年轻人,n,2
493,玩,v,3
493,适合,v,4
493,小孩,n,5
493,节段,n,6
493,太,d,7
493,惊险,a,8
493,船,n,9
493,爱,v,10
493,漏气,n,11
493,坐,v,12
493,到别,d,13
493,碰到,v,14
493,阀门,n,15
493,开关,v,16
493,一路,m,17
493,加气,v,18
493,走,v,19
493,加,v,20
493,十块钱,nz,21
493,途中,s,22
493,有家,r,23
493,老板,n,24
493,小马哥,nr,25
493,热情,n,26
493,现金,n,27
493,手机,n,28
493,信号,n,29
493,小马哥,nr,30
493,大方,n,31
493,免费,vn,32
493,加气,v,33
493,信号,n,34
493,地方,n,35
493,转给,v,36
493,笑,v,37
493,挥挥手,n,38
493,不用,v,39
493,露营,v,40
493,麻烦,an,41
493,小马哥,nr,42
493,安排,v,43
493,地方,n,44
493,地方,n,45
493,很漂亮,n,46
494,环境,n,0
494,水,n,1
494,服务,vn,2
494,太,d,3
494,差,a,4
494,三条,m,5
494,船,n,6
494,两条,m,7
494,出发,v,8
494,米,m,9
494,没气,v,10
494,路上,s,11
494,加气,v,12
494,每次,r,13
494,消费,vn,14
494,吃,v,15
494,免费,vn,16
494,加气,v,17
494,明摆,v,18
494,坑人,n,19
494,大部分,m,20
494,充气,n,21
494,船,n,22
494,旧,a,23
494,平均,a,24
494,米,m,25
494,没气,v,26
494,没气,v,27
494,船,n,28
494,坐,v,29
494,危险,an,30
494,舒服,a,31
494,要换,v,32
494,船要,b,33
494,下船,v,34
494,岸上,s,35
494,原路,n,36
494,走,v,37
494,回去,v,38
494,好多,m,39
494,人气,n,40
494,半路,m,41
494,坐,v,42
494,消费,vn,43
494,加气,v,44
494,坐,v,45
494,小时,n,46
494,提供,v,47
494,烂,a,48
494,船,n,49
494,全程,n,50
494,收费,n,51
494,私营,b,52
494,摊位,n,53
494,加气,v,54
494,明摆,v,55
494,坑人,n,56
494,贵州,ns,57
495,真的,d,0
495,不错,a,1
495,镇远,a,2
495,容错过,v,3
495,地方,n,4
495,一共,j,5
495,漂,v,6
495,小时,n,7
495,做好,v,8
495,防晒,v,9
495,回来,v,10
495,晒,v,11
495,黑,a,12
495,一截,m,13
495,一截,m,14
495,朋友,n,15
495,最爱,a,16
495,快乐,a,17
495,旅行,vn,18
496,刺激,v,0
496,建议,n,1
496,小孩,n,2
496,旅游,vn,3
496,公司,n,4
496,建议,n,5
496,中途,b,6
496,设有,v,7
496,专用,n,8
496,免费,vn,9
496,加气,v,10
496,点,m,11
496,换,v,12
496,船,n,13
496,地方,n,14
496,船,n,15
496,半路,m,16
496,漏气,n,17
496,走路,n,18
496,终点,d,19
496,地方,n,20
496,换船,nz,21
496,一路,m,22
496,私人,n,23
496,加气,v,24
496,每次,r,25
496,消费,vn,26
496,肯,v,27
496,加气,v,28
496,太贵,nr,29
496,东西,ns,30
496,好吃,v,31
496,全程,n,32
496,加气,v,33
496,钱,n,34
496,一路,m,35
496,门票,n,36
496,贵,a,37
497,好玩,v,0
497,刺激,v,1
497,感觉,n,2
497,瓢,n,3
497,用不着,l,4
497,朋友,n,5
497,水枪,n,6
497,选船,v,7
497,选,zg,8
497,气孔,n,9
497,有盖,v,10
497,沿途,b,11
497,卖,v,12
497,东西,ns,13
497,太坑,n,14
497,好吃,v,15
497,贵,a,16
498,還,d,0
498,不錯,a,1
498,玩,v,2
498,好玩,v,3
498,最长,a,4
498,河道,n,5
498,下次,t,6
498,朋友,n,7
498,玩,v,8
498,舒缓,a,9
498,刺激,v,10
498,一共,j,11
498,浅滩,n,12
498,九个,m,13
498,停船,v,14
498,吃,v,15
498,东西,ns,16
498,地方,n,17
498,激流,n,18
498,位置,v,19
498,最险,a,20
498,垂直,v,21
498,哈哈哈,o,22
498,船,n,23
498,反正,d,24
498,翻,v,25
498,总结经验,n,26
498,激流,n,27
498,位置,v,28
498,船,n,29
498,竖,v,30
498,横,v,31
498,翻船,v,32
498,哈哈哈,o,33
499,朋友,n,0
499,两个,m,1
499,镇远,a,2
499,汽车站,n,3
499,坐车去,i,4
499,倒,v,5
499,回来,v,6
499,费,v,7
499,周折,nr,8
499,少,a,9
499,嗨,e,10
499,好玩,v,11
499,打水仗,l,12
499,过程,n,13
499,倒,v,14
499,嗨,e,15
499,激流,n,16
499,点,m,17
499,刺激,v,18
499,机会,n,19
499,两张,m,20
499,照片,n,21
499,杉木,nz,22
499,河照,n,23
499,杉木,nz,24
499,河,ns,25
499,平缓,a,26
499,刺激,v,27
499,衣服,n,28
499,好看,v,29
500,挺好玩,a,0
500,设施,n,1
500,特别,d,2
500,一小,d,3
500,点,m,4
500,意见,n,5
500,朋友,n,6
500,一点,m,7
500,挑船,vn,8
500,挑,v,9
500,漏气,n,10
500,船,n,11
500,怕怕,a,12
500,两次,m,13
500,气,n,14
501,刺激,v,0
501,挺不错,i,1
501,船,n,2
501,漏气,n,3
501,一路上,l,4
501,补气,n,5
501,地方,n,6
501,补,v,7
501,块,zg,8
501,就狠,d,9
501,不划算,l,10
502,太,d,0
502,饺子,n,1
502,下锅,n,2
504,不错,a,0
504,感觉,n,1
504,了下,v,2
504,几年,m,3
504,前,f,4
504,凶猛,a,5
505,垃圾,n,0
505,网上,s,1
505,订购,v,2
505,孩子,n,3
505,优惠,vn,4
505,工作人员,n,5
505,船,n,6
505,加足,v,7
505,气,n,8
505,漏气,n,9
505,可恶,v,10
505,坐,v,11
505,上船,v,12
505,走出,v,13
505,几十米,m,14
505,有人,r,15
505,岸边,s,16
505,喊,v,17
505,船,n,18
505,差气,n,19
505,加,v,20
505,几百,m,21
505,一张,m,22
505,票,n,23
505,沿途,b,24
505,本来,t,25
505,设置,vn,26
505,保障,v,27
505,加气,v,28
505,全,a,29
505,私人,n,30
505,乱,d,31
505,整,v,32
505,屁股,n,33
505,里塞,nrt,34
505,钱,n,35
505,钱,n,36
505,走,v,37
505,回去,v,38
505,新,a,39
505,换,v,40
505,船,n,41
506,好玩,v,0
506,体验,n,1
506,感,v,2
506,真的,d,3
506,太好了,l,4
506,推荐,v,5
506,夏天,t,6
506,最热,a,7
506,水,n,8
506,凉,v,9
507,每隔,v,0
507,米,m,1
507,一处,m,2
507,免费,vn,3
507,加气,v,4
507,消费,vn,5
507,十块钱,nz,6
507,船,n,7
507,漏气,n,8
507,估计,v,9
507,消费,vn,10
507,消费,vn,11
507,加气,v,12
507,骂人,n,13
507,投诉,v,14
507,吵架,v,15
507,鬼,n,16
507,环境,n,17
507,一路,m,18
507,生气,n,19
507,杉木,nz,20
507,河,ns,21
507,更好,d,22
507,风景,n,23
507,船,n,24
507,坏,a,25
507,加气,v,26
507,要钱,v,27
507,投诉,v,28
508,好玩,v,0
508,刺激,v,1
508,施秉,nr,2
508,杉木,nz,3
508,河,ns,4
508,刺激,v,5
508,强力,n,6
508,推荐,v,7
508,贵州,ns,8
508,朋友,n,9
508,贵州,ns,10
508,旅游,vn,11
508,朋友,n,12
508,玩,v,13
508,风景,n,14
508,不错,a,15
509,好玩,v,0
509,刺激,v,1
509,门票,n,2
509,高,a,3
510,整体,n,0
510,不错,a,1
510,刺激,v,2
510,惊险,a,3
510,增加,v,4
510,培训,vn,5
510,环节,n,6
510,水流,n,7
510,急,v,8
510,地方,n,9
510,救护,v,10
510,人员,n,11
510,抵不住,v,12
510,掉,v,13
510,水,n,14
510,害怕,v,15
510,爸,n,16
510,朋友,n,17
510,船,n,18
510,整翻,v,19
510,想,v,20
510,挺怕,a,21
510,惊险,a,22
510,喜欢,v,23
510,刺激,v,24
510,朋友,n,25
511,感觉,n,0
511,不错,a,1
511,水,n,2
511,干净,a,3
511,环境,n,4
511,够,zg,5
511,刺激,v,6
512,下雨,v,0
512,漂成,v,1
512,浪费,n,2
512,喜欢,v,3
512,下车,v,4
512,建议,n,5
512,天气,n,6
512,原因,n,7
512,漂,v,8
512,退票,v,9
512,太,d,10
512,可惜,v,11
513,刺激,v,0
513,第二次,m,1
513,上次,t,2
513,去时,t,3
513,水,n,4
513,差远了,l,5
513,橡皮筏,n,6
513,太,d,7
513,鸡巴,n,8
513,肯,v,9
513,爹,n,10
513,船,n,11
513,飘到,v,12
513,半路,m,13
513,没气,v,14
513,加气,v,15
513,半途,n,16
513,加气,v,17
513,消费,vn,18
513,不靠,v,19
513,谱,v,20
513,商家,n,21
513,只顾,d,22
513,赚钱,v,23
513,不顾,v,24
513,游客,n,25
513,玩耍,v,26
513,质量,n,27
513,黑心,n,28
513,商家,n,29
514,刺激,v,0
514,好玩,v,1
514,工作人员,n,2
514,太,d,3
514,负责,v,4
514,两艘,m,5
514,船,n,6
514,一艘,m,7
514,漏气,n,8
514,还好,v,9
514,提醒,v,10
514,中途,b,11
514,充,v,12
514,气,n,13
514,事,n,14
515,建议,n,0
515,开,v,1
515,私家车,n,2
515,包车,v,3
515,坑,n,4
515,手机,n,5
515,放在,v,6
515,车上,s,7
515,千万别,i,8
515,防水,v,9
515,袋,q,10
515,溺水,v,11
515,身亡,v,12
515,游船,n,13
515,要选,v,14
515,好点,n,15
515,途中,s,16
515,加,v,17
515,钱,n,18
515,打气,v,19
515,吃,v,20
515,很贵,a,21
515,唯一,b,22
515,建议,n,23
515,挖水,n,24
515,瓢,n,25
515,确实,ad,26
515,有用,v,27
516,特别,d,0
516,棒,zg,1
516,激流,n,2
516,倍,m,3
516,爽,nr,4
517,感觉,n,0
517,不错,a,1
517,刚刚,d,2
517,好玩,v,3
519,支持,v,0
519,镇远,a,1
519,朋友,n,2
520,船,n,0
520,他妈的,l,1
520,漏气,n,2
520,途中,s,3
520,吃,v,4
520,东西,ns,5
520,他妈的,l,6
520,补气,n,7
520,麻痹,v,8
520,身上,s,9
520,钱,n,10
520,吃,v,11
520,不吃,v,12
520,补气,n,13
520,老子,n,14
520,醉,v,15
520,船底,s,16
520,气,n,17
520,屁股,n,18
520,撞,v,19
520,开花,n,20
520,恶心,n,21
521,高峰期,n,0
521,好多,m,1
521,好玩,v,2
522,整体,n,0
522,不错,a,1
522,喜欢,v,2
522,急流,n,3
522,位置,v,4
522,过瘾,n,5
523,瓢,n,0
523,沿路,n,1
523,吃,v,2
523,贵,n,3
524,旅游,vn,0
524,旺季,n,1
524,完毕,v,2
524,通道,v,3
524,有待,v,4
524,改善,v,5
524,所有人,n,6
524,门口,s,7
524,走,v,8
524,危险,an,9
524,建议,n,10
524,存放,v,11
524,品,v,12
524,链接,n,13
524,出发,v,14
524,前,f,15
524,干,v,16
524,衣服,n,17
524,物流,n,18
524,带到,v,19
524,终点,d,20
524,游客,n,21
524,完毕,v,22
524,凭票,n,23
524,手牌,n,24
524,取,v,25
524,衣服,n,26
524,转,v,27
524,两次,m,28
524,车,n,29
524,搞,v,30
524,浑身,n,31
524,湿漉漉,z,32
524,的等,u,33
524,感冒,v,34
524,生病,n,35
524,抢,v,36
524,坐车,v,37
524,危险,an,38
525,刺激,v,0
525,激情,n,1
525,风景优美,i,2
526,确实,ad,0
526,好玩,v,1
526,船,n,2
526,太烂,n,3
526,加气,v,4
526,防水,v,5
526,袋,q,6
526,进水,v,7
526,恐怖,a,8
526,身亡,v,9
526,开车,v,10
526,建议,n,11
526,火车站,n,12
526,门口,s,13
526,包车去,i,14
527,激情,n,0
527,四射,v,1
527,好玩,v,2
527,尽兴,d,3
527,手机,n,4
527,掉,v,5
527,留下,v,6
527,点,q,7
527,遗憾,a,8
527,玩,v,9
527,就别,d,10
527,手机,n,11
528,刺激,v,0
528,施秉,nr,1
528,好玩,v,2
528,晚,tg,3
528,工作人员,n,4
528,漂,v,5
529,服务,vn,0
529,环境,n,1
529,山清水秀,nr,2
529,鸟语花香,n,3
529,刺激,v,4
529,第三次,m,5
529,儿子,n,6
529,玩,v,7
529,儿子,n,8
529,爽,nr,9
530,服务态度,n,0
530,不好,d,1
530,中途,b,2
530,朋友,n,3
530,小心,n,4
530,弄,v,5
530,丢,v,6
530,票,n,7
530,全额,n,8
530,补票,n,9
530,身份证,n,10
530,信息,n,11
530,服务中心,n,12
530,解决,v,13
530,服务态度,n,14
530,真的,d,15
530,差,a,16
531,总体,n,0
531,不错,a,1
531,算,v,2
531,好玩,v,3
531,水,n,4
531,干净,a,5
531,地方,n,6
531,刺激,v,7
531,停车,v,8
531,排队,n,9
531,速度,n,10
531,提前,v,11
531,网上,s,12
531,买票,n,13
531,票,n,14
533,杉木,nz,0
533,河,ns,1
533,刺激,v,2
533,服务,vn,3
533,来回,v,4
533,车,n,5
533,接送,v,6
533,船,n,7
533,露气,n,8
533,船,n,9
533,露,v,10
533,船,n,11
533,二边,b,12
533,气,n,13
533,门口,s,14
533,太,d,15
533,碰到,v,16
533,碰,v,17
533,露,v,18
533,漂,v,19
533,勺子,n,20
533,几个,m,21
533,激流,n,22
533,翻船,v,23
533,担心,v,24
533,保护,v,25
533,设施,n,26
534,风景,n,0
534,很漂亮,n,1
534,飘过,v,2
534,不想,v,3
534,飘,v,4
536,船,n,0
536,漏气,n,1
536,一路上,l,2
536,消费,vn,3
536,充气,n,4
536,沿途,b,5
536,摊贩,n,6
536,做,v,7
536,生意,v,8
537,挖水,n,0
537,够,v,1
537,累,v,2
537,船,n,3
537,打气,v,4
537,打气,v,5
537,消费,vn,6
537,算得,v,7
537,捆绑,v,8
537,一般般,l,9
538,过程,n,0
538,惊险刺激,l,1
538,建议,n,2
538,小孩子,n,3
538,玩,v,4
538,大人,n,5
538,保护,v,6
538,设施,n,7
538,洗澡,v,8
538,地方,n,9
539,刺激,v,0
539,购买,v,1
539,优惠,vn,2
540,很棒,a,0
540,太,d,1
540,坑,n,2
540,现场,n,3
540,买票,n,4
540,贵,a,5
540,无语,v,6
543,态度,n,0
543,不好,d,1
543,备注,v,2
543,票,n,3
543,不退,v,4
543,买票,n,5
543,推,v,6
543,推,v,7
543,买票,n,8
543,反正,d,9
543,推来推去,i,10
543,中途,b,11
543,加气,v,12
543,收钱,v,13
543,本来,t,14
543,气球,n,15
543,原因,n,16
543,建议,n,17
543,点,q,18
543,钱,n,19
544,感觉,n,0
544,划算,v,1
544,门口,s,2
544,塑胶,n,3
544,鞋子,n,4
544,游泳,vn,5
544,适得,v,6
545,真的,d,0
545,太,d,1
545,刺激,v,2
545,夏天,t,3
545,值得,v,4
545,一去,t,5
545,地方,n,6
547,真心,d,0
547,评价,n,1
547,水质,n,2
547,环境,n,3
547,时间,n,4
547,合适,a,5
547,刺激,v,6
547,刺激,v,7
547,一段,m,8
547,平缓,a,9
547,总体,n,10
547,重庆,ns,11
547,太,d,12
547,远,a,13
547,累,v,14
547,死亡,v,15
547,旅,n,16
547,乱说,v,17
547,爪,ng,18
547,行,v,19
548,船,n,0
548,漏气,n,1
548,中途,b,2
548,加,v,3
548,无数次,m,4
548,气,n,5
548,吃,v,6
548,东西,ns,7
548,加,v,8
548,设置,vn,9
548,免费,vn,10
548,加气,v,11
548,点,m,12
551,服务,vn,0
551,交通,n,1
551,超级,b,2
551,刺激,v,3
552,不错,a,0
552,刺激,v,1
552,中途,b,2
552,翻船,v,3
552,救生员,n,4
552,看着,v,5
552,救,v,6
552,估计,v,7
552,天,q,8
552,太,n,9
552,冷水,n,10
552,太冷,ns,11
554,设施,n,0
554,路上,s,1
554,官方,n,2
554,加气,v,3
554,点,m,4
554,太,d,5
554,少,a,6
554,不远处,s,7
554,加气,v,8
554,点,m,9
554,消费,vn,10
554,加,v,11
556,太,d,0
556,刺激,v,1
556,太,d,2
556,好玩,v,3
556,晒黑,v,4
556,值得,v,5
556,游玩,n,6
556,地方,n,7
557,直用,v,0
557,身份证,n,1
557,窗口,s,2
557,两百,m,3
557,美图,ns,4
557,贵,a,5
557,提前,v,6
557,小时,n,7
557,三个,m,8
557,小时,n,9
557,取,v,10
557,票,n,11
559,气垫船,n,0
559,漏气,n,1
559,时,n,2
559,消费,vn,3
559,加气,v,4
560,好玩,v,0
560,皮划艇,n,1
560,不好,d,2
560,划,v,3
560,三分之一,mq,4
560,漏气,n,5
560,换,v,6
560,漏水,n,7
560,撑,v,8
560,一半,m,9
560,换,v,10
560,皮划艇,n,11
560,公里,q,12
560,气,n,13
560,岸边,s,14
560,充气,n,15
560,充气,n,16
560,皮划艇,n,17
560,要块,n,18
560,消费,vn,19
560,免费,vn,20
560,充,v,21
560,皮划艇,n,22
560,鸡蛋,n,23
560,鸡蛋,n,24
560,块,zg,25
560,满意,v,26
561,真的,d,0
561,刺激,v,1
561,下午,t,2
561,不用,v,3
561,排队,n,4
561,舒服,a,5
561,中途,b,6
561,翻船,v,7
561,坐,v,8
561,翻船,v,9
561,下次,t,10
562,感觉,n,0
562,不错,a,1
562,环境,n,2
562,漂浮物,n,3
562,希望,v,4
562,保护,v,5
562,环境,n,6
564,刺激,v,0
564,天气,n,1
564,不好,d,2
565,环境,n,0
565,天气,n,1
565,热人,n,2
565,早,a,3
565,一点,m,4
565,好玩,v,5
565,刺激,v,6
566,挺好玩,a,0
566,船,n,1
566,漏气,n,2
566,途中,s,3
566,有人,r,4
566,加气,v,5
566,块,zg,6
566,吃,v,7
566,免费,vn,8
566,加气,v,9
567,环境,n,0
567,过程,n,1
567,刺激,v,2
569,管理体制,n,0
569,差,a,1
569,只顾,d,2
569,收钱,v,3
569,船,n,4
569,好气,n,5
569,排队,n,6
569,船,n,7
569,打气,v,8
569,抢到,v,9
569,先,d,10
569,乱,d,11
571,服务,vn,0
571,水,n,1
571,清澈,a,2
571,刺激,v,3
571,一条,m,4
571,尖叫,v,5
571,河,n,6
572,不错,a,0
572,景色,n,1
572,刺激,v,2
572,想,v,3
574,太,d,0
574,恶心,n,1
574,老子,n,2
574,加气,v,3
574,钱,n,4
574,坑,n,5
574,爹,n,6
574,想,v,7
574,不爽,a,8
575,第四次,m,0
575,想来,v,1
575,漂,v,2
575,建议,n,3
575,节假日,t,4
575,周末,t,5
576,刺激,v,0
576,好玩,v,1
576,第二次,m,2
576,玩,v,3
576,棒棒,n,4
576,哒,zg,5
577,感觉,n,0
577,回到,v,1
577,童年,t,2
577,漂完,v,3
577,遗憾,a,4
578,一日游,l,0
578,不错,a,1
578,选择,v,2
578,景区,n,3
578,淋浴,n,4
578,有待,v,5
578,改善,v,6
579,不错,a,0
579,惊险,a,1
579,刺激,v,2
579,美女,n,3
581,挺好玩,a,0
581,提前,v,1
581,做好,v,2
581,防水,v,3
581,措施,n,4
582,刺激,v,0
582,橡皮船,n,1
582,太,d,2
582,垃圾,n,3
582,漏气,n,4
582,路上,s,5
582,东西,ns,6
582,太贵,nr,7
582,一张,m,8
582,创可贴,n,9
582,两元,m,10
583,服务,vn,0
583,太,d,1
583,差,a,2
583,拖船,n,3
583,充气,n,4
583,船,n,5
583,漏,v,6
583,充气,n,7
584,救生员,n,0
584,不负责任,l,1
584,路牌,n,2
584,标志,n,3
584,找,v,4
584,特别,d,5
584,累,a,6
585,爽,nr,0
585,刺激,v,1
585,真的,d,2
585,刺激,v,3
585,沿途,b,4
585,小吃,n,5
585,景区,n,6
585,贵,a,7
585,建议,n,8
585,吃饱,v,9
585,肚子,n,10
586,时间,n,0
586,够,v,1
586,长,a,2
586,刺激,v,3
586,值得,v,4
587,激情,n,0
587,澎湃,v,1
587,刺激,v,2
587,很好,a,3
587,旅行,vn,4
588,远,a,0
588,黔东南,ns,1
588,认镇,v,2
588,刺激,v,3
589,那种,r,0
589,去过,vq,1
589,想,v,2
589,第二次,m,3
589,地方,n,4
590,太,d,0
590,满意,v,1
590,一点,m,2
590,外地,n,3
590,半价,n,4
590,地方,n,5
590,免费,vn,6
590,全网,n,7
591,舒服,a,0
591,一家人,n,1
591,服务态度,n,2
591,凉快,a,3
591,无比,v,4
592,服务,vn,0
592,景区,n,1
592,一个样,m,2
593,玩,v,0
593,感觉,n,1
593,值得,v,2
594,太,d,0
594,热,a,1
594,水,n,2
594,很大,a,3
595,我們,r,0
595,太晚,nz,1
595,五六,m,2
595,點,m,3
595,水,n,4
595,點,q,5
595,冷,a,6
596,好玩,v,0
596,推荐,v,1
596,大众,n,2
596,地方,n,3
596,风景,n,4
596,水,n,5
596,凉快,a,6
598,可惜,v,0
598,手机,n,1
598,去过,vq,2
598,回,v,3
598,想,v,4
600,白鞋,n,0
600,太,d,1
600,卫生,an,2
601,服务态度,n,0
601,少,a,1
601,点,m,2
601,船,n,3
601,漏气,n,4
601,太,d,5
601,换,v,6
601,三次,m,7
601,船,n,8
601,真,d,9
601,特么,d,10
601,累,v,11
602,跌宕起伏,l,0
602,感,v,1
602,夏天,t,2
602,消暑,v,3
602,好去处,l,4
602,水,n,5
602,清澈,a,6
603,贵,a,0
603,贵点,n,1
603,玩,v,2
603,很爽,a,3
604,不错,a,0
604,早点,d,1
604,团,n,2
605,刺激,v,0
605,建议,n,1
605,早点,d,2
605,选,zg,3
605,天气,n,4
605,冷,a,5
605,打斗,v,6
606,刺激,v,0
606,感觉,n,1
606,时间,n,2
606,长,a,3
606,抖,v,4
607,玩,v,0
607,嗨,e,1
607,条件,n,2
607,洗澡,v,3
607,希望,v,4
607,设施,n,5
607,齐全,nr,6
608,不错,a,0
608,现场,n,1
608,家,q,2
608,便宜,a,3
612,挺好玩,a,0
612,几个,m,1
612,惊险,a,2
612,地方,n,3
612,不错,a,4
612,值得,v,5
613,环境,n,0
613,服务态度,n,1
613,挺不错,i,2
614,玩,v,0
614,开心,v,1
614,环境保护,n,2
614,很好,a,3
614,条件,n,4
614,算,v,5
615,好玩,v,0
615,不错,a,1
615,干净,a,2
615,水太凉,nr,3
615,很热,a,4
617,不错,a,0
617,国外,s,1
617,朋友,n,2
617,玩,v,3
617,喜欢,v,4
618,服务,vn,0
618,设置,vn,1
618,杉木,nz,2
618,河,n,3
618,自驾车,i,4
618,辆,m,5
618,开到,v,6
618,起点,n,7
618,终点,d,8
618,景区,n,9
618,接待处,l,10
618,换衣服,nz,11
618,接送,v,12
618,鞋子,n,13
618,护膝,v,14
618,丢,zg,15
618,危险,an,16
618,头盔,n,17
618,护膝,v,18
618,用不着,l,19
618,水质,n,20
618,杉木,nz,21
618,河,ns,22
618,差些,d,23
618,漂起,v,24
618,刺激,v,25
618,水流,n,26
618,激流,n,27
618,处,n,28
618,漂,v,29
618,小时,n,30
618,好玩,v,31
618,棒,zg,32
618,心跳,v,33
618,加速,v,34
618,尖叫,v,35
618,开心,v,36
618,强烈推荐,i,37
618,几个,m,38
618,水仗,n,39
618,漂,v,40
618,深刻,d,41
618,记忆,n,42
619,好玩,v,0
619,好玩,v,1
619,真的,d,2
619,刺激,v,3
619,三个,m,4
619,明明,t,5
619,大船,n,6
619,三个,m,7
619,坐,v,8
619,船,n,9
619,工作人员,n,10
619,旁边,f,11
619,男,b,12
619,单着,a,13
619,非,h,14
619,有个,r,15
619,妹妹,n,16
619,坐,v,17
619,一条,m,18
619,皮划艇,n,19
619,真的,d,20
619,醉,v,21
619,人影,n,22
619,找,v,23
619,找到,v,24
619,本来,t,25
619,电话,n,26
619,没带,v,27
619,出事,v,28
619,还好,v,29
619,出事,v,30
619,找,v,31
619,负责,v,32
619,漂到,v,33
619,一半,m,34
619,水,n,35
619,太,d,36
619,急,v,37
619,丢,v,38
619,东西,ns,39
619,慌,a,40
619,旁边,f,41
619,工作人员,n,42
619,拉,v,43
619,绳子,n,44
619,感觉,n,45
619,找到,v,46
619,救命稻草,l,47
619,抓住,v,48
619,绳子,n,49
619,工作人员,n,50
619,不顾,v,51
619,危险,an,52
619,凶,a,53
619,放手,v,54
619,真的,d,55
619,伤心,n,56
619,本来,t,57
619,女孩子,n,58
619,游泳,vn,59
619,事情,n,60
619,真的,d,61
619,懵,v,62
619,划完,v,63
619,感受,v,64
619,一种,m,65
619,道德,nr,66
619,绑架,v,67
619,瓢,n,68
619,利用,n,69
619,小孩子,n,70
619,乞讨,v,71
619,回去,v,72
619,抢,v,73
619,真的,d,74
619,想不到,l,75
620,说退,v,0
620,差价,n,1
620,退,v,2
620,卖,v,3
620,现场,n,4
620,门票,n,5
620,贵,a,6
620,好几个,m,7
620,电话,n,8
620,垃圾,n,9
621,刺激,v,0
621,想象,n,1
621,温柔,a,2
622,刺激,v,0
622,想象,n,1
622,温柔,a,2
623,刺激,v,0
623,想象,n,1
623,温柔,a,2
624,刺激,v,0
624,想象,n,1
624,温柔,a,2
625,不错,a,0
625,太,d,1
625,过瘾,n,2
625,了有,v,3
625,机会,n,4
626,自驾游,i,0
626,高速,d,1
626,先去,t,2
626,游客,n,3
626,中心,n,4
626,购票,n,5
626,购票,n,6
626,大巴车,n,7
626,送到,v,8
626,起点,n,9
626,全程,n,10
626,约,d,11
626,小时,n,12
626,好几个,m,13
626,险滩,n,14
626,刺激,v,15
626,途中,s,16
626,发现,v,17
626,气垫,n,18
626,漏气,n,19
626,不用,v,20
626,担心,v,21
626,用水,n,22
626,勺,q,23
626,舀水,n,24
626,浅滩,n,25
626,水,n,26
626,倒掉,v,27
626,不用,v,28
626,加气,v,29
626,补漏,v,30
626,钱,n,31
626,不用,v,32
626,担心,v,33
626,气垫,n,34
626,装满水,n,35
626,沉没,v,36
626,装满水,n,37
626,沉,v,38
626,事情,n,39
626,三遍,m,40
626,勺子,n,41
627,刺激,v,0
627,轻,a,1
627,刺激,v,2
627,处,n,3
627,先,d,4
627,吓死人,v,5
627,漂,v,6
627,很久,m,7
627,记不清,l,8
627,楚,nr,9
627,倒,v,10
627,次,m,11
627,水,n,12
627,满满,v,13
627,船,n,14
627,水,n,15
627,冰,n,16
628,惊险刺激,l,0
628,值得,v,1
628,游,n,2
628,千万别,i,3
628,小孩,n,4
629,棒,zg,0
629,刺激,v,1
629,两个,m,2
629,小时,n,3
629,中途,b,4
629,充气,n,5
629,给钱,v,6
629,坑,n,7
629,水会,n,8
629,进到,v,9
629,皮划艇,n,10
629,里,f,11
629,提前,v,12
629,水瓢,n,13
629,醉,v,14
629,十一,m,15
629,冷,a,16
630,配套,a,0
630,设施,n,1
630,弱,a,2
630,暴,n,3
630,贵州,ns,4
630,去过,vq,5
630,刺激,v,6
630,水凉,nr,7
630,最热,a,8
630,天气,n,9
630,漂,v,10
630,水,n,11
630,浸,v,12
630,骨,ng,13
630,水质,n,14
630,太好了,l,15
630,适合,v,16
630,年轻人,n,17
630,杜绝,nr,18
630,老年人,n,19
630,幼童,n,20
630,地方,n,21
630,很险,a,22
631,太爽了,l,0
631,太,d,1
631,刺激,v,2
631,不错,a,3
631,体验,n,4
631,建议,n,5
631,中午,t,6
631,点,m,7
631,票,n,8
631,下午,t,9
631,点,q,10
631,水温,n,11
631,感冒,v,12
631,过程,n,13
631,中,f,14
631,拉,v,15
631,扶手,v,16
631,要选,v,17
631,漏气,n,18
631,皮艇,n,19
631,过程,n,20
631,中,f,21
631,手脚,n,22
631,碰到,v,23
631,排气,n,24
631,按钮,n,25
632,自驾,v,0
632,人山人海,ns,1
632,水,n,2
632,特别,d,3
632,清澈,a,4
632,险滩,n,5
